9e-10,	2.47146240832e+13
9.1e-10,	2.60800439821e+13
9.2e-10,	2.75013637639e+13
9.3e-10,	2.89800812977e+13
9.4e-10,	3.05177140999e+13
9.5e-10,	3.21157993346e+13
9.6e-10,	3.37758938131e+13
9.7e-10,	3.54995739947e+13
9.8e-10,	3.72884359858e+13
9.9e-10,	3.91440955405e+13
1e-09,	4.10681880604e+13
